,0,ATE,ATE (SE),ATE 25%,ATE 75%,HR,HR (SE),HR 25%,HR 75%,mean,p-value
0,,-1.1733253586498904e-06,2.406784460617928e-07,0.0,0.0,,,,,,
1,,0.00017883550026454031,3.832495349342935e-05,-0.00012433528900146484,0.00019627809524536133,,,,,,
2,,0.00077892339322716,8.651638927403837e-05,-0.0003472566604614258,0.0006151795387268066,,,,,,
3,,0.001930253696627915,0.00014976441161707044,-0.0008164644241333008,0.0016033649444580078,,,,,,
4,,0.003301061922684312,0.0002263619244331494,-0.001744285225868225,0.00349600613117218,,,,,,
5,,0.004616145975887775,0.00032446274417452514,-0.0038838237524032593,0.007277995347976685,,,,,,
6,,0.008076333440840244,0.0004406730877235532,-0.0046083033084869385,0.014891281723976135,,,,,,
7,,0.01495637558400631,0.0005730353877879679,-0.006457537412643433,0.02694706618785858,,,,,,
8,,0.019949497655034065,0.0007012843270786107,-0.0059534162282943726,0.04083274304866791,,,,,,
9,,0.02619917131960392,0.0008355750469490886,-0.008355006575584412,0.059191420674324036,,,,,,
10,,0.03148314356803894,0.0009596689487807453,-0.011014625430107117,0.07815536856651306,,,,,,
11,,0.026113996282219887,0.001074327388778329,-0.021951720118522644,0.08410254865884781,,,,,,
12,,0.031978756189346313,0.0012154182186350226,-0.024773206561803818,0.09653837978839874,,,,,,
13,,0.027541864663362503,0.0013325695181265473,-0.031020527705550194,0.10645532608032227,,,,,,
14,,0.027242617681622505,0.0014566193567588925,-0.03857883810997009,0.11287586390972137,,,,,,
15,,0.028425414115190506,0.0015760326059535146,-0.04650391638278961,0.1177140474319458,,,,,,
16,,0.02430976741015911,0.00168811425101012,-0.06021183729171753,0.12790268659591675,,,,,,
17,,0.016015302389860153,0.0017973287031054497,-0.07864108681678772,0.12836942449212074,,,,,,
18,,0.019661415368318558,0.0018828848842531443,-0.08324368298053741,0.13789508491754532,,,,,,
19,,0.03669946640729904,0.001940422342158854,-0.07387030124664307,0.15906845033168793,,,,,,
0,,,,,,0.9999993443489075,2.407055887942988e-07,1.0,1.0,,
1,,,,,,1.0001744031906128,3.909106089849956e-05,0.9998756647109985,1.0001963376998901,,
2,,,,,,1.0006314516067505,5.209911978454329e-05,0.9997771978378296,1.000418782234192,,
3,,,,,,1.0013178586959839,7.270827336469665e-05,0.9997321963310242,1.000994324684143,,
4,,,,,,1.0016980171203613,9.392646461492404e-05,0.9994512051343918,1.001904159784317,,
5,,,,,,1.0019335746765137,0.00013074686285108328,0.9985023438930511,1.0038177371025085,,
6,,,,,,1.0048654079437256,0.0001720679720165208,0.9987445622682571,1.0077979564666748,,
7,,,,,,1.009994387626648,0.00022609879670199007,0.9995649456977844,1.0161078870296478,,
8,,,,,,1.008890986442566,0.0002361656224820763,0.9986818879842758,1.0150909125804901,,
9,,,,,,1.0120530128479004,0.0002783522359095514,0.9987144470214844,1.0206569135189056,,
10,,,,,,1.0119251012802124,0.00028294671210460365,0.9983304738998413,1.0225437581539154,,
11,,,,,,0.9972115755081177,0.0002829981967806816,0.9803753197193146,1.0115972757339478,,
12,,,,,,1.0149005651474,0.0003659280191641301,0.9950453191995621,1.0371008813381195,,
13,,,,,,0.9983804225921631,0.0003103120834566653,0.9810911566019058,1.0147890746593475,,
14,,,,,,1.0052143335342407,0.0003541572077665478,0.9860962331295013,1.0261345207691193,,
15,,,,,,1.007491111755371,0.0003734978672582656,0.9858120381832123,1.029953271150589,,
16,,,,,,0.997183620929718,0.00037107791285961866,0.9727562367916107,1.0188439786434174,,
17,,,,,,0.9872340559959412,0.000399310898501426,0.958613246679306,1.0118936598300934,,
18,,,,,,1.0108519792556763,0.0003645429969765246,0.9895722568035126,1.032312273979187,,
19,,,,,,1.0490463972091675,0.0005368002457544208,1.011178970336914,1.0806898176670074,,
0,0.9781827718717027,,,,,,,,,,
1,0.946439872463296,,,,,,,,,,
2,1.304437524725941,,,,,,,,,,
3,0.9759262318703074,,,,,,,,,,
4,0.9813262195121951,,,,,,,,,,
5,1.1031135531135532,,,,,,,,,,
6,2.4249404727626533,,,,,,,,,,
7,2.544793845348791,,,,,,,,,,
patnumber,,,,,,,,,,-0.90713831782341,0.0
